Date,Close
08/03/17 16:56,"1282,3"
09/03/17 16:56,"1281,54"
10/03/17 16:56,"1306,08"
13/03/17 16:56,"1261,9"
14/03/17 16:56,"1261,9"
15/03/17 16:56,"1261,9"
16/03/17 16:56,"1220,61"
17/03/17 16:56,"1217,71"
20/03/17 16:56,"1210,83"
21/03/17 16:56,"1181,38"
22/03/17 16:56,"1168,61"
23/03/17 16:56,"1139,14"
24/03/17 16:56,"1109,69"
27/03/17 16:56,"1102,81"
28/03/17 16:56,"1114,63"
29/03/17 16:56,"1178,43"
30/03/17 16:56,"1178,43"
31/03/17 16:56,"1171,75"
03/04/17 16:56,"1193,16"
04/04/17 16:56,"1200,03"
05/04/17 16:56,"1217,51"
06/04/17 16:56,"1259,89"
07/04/17 16:56,"1245,21"
10/04/17 16:56,"1242,26"
11/04/17 16:56,"1260,92"
12/04/17 16:56,"1226,55"
13/04/17 16:56,"1232,44"
17/04/17 16:56,"1232,44"
18/04/17 16:56,"1232,43"
19/04/17 16:56,"1247,17"
20/04/17 16:56,"1235,39"
24/04/17 16:56,"1241,74"
25/04/17 16:56,"1242,16"
26/04/17 16:56,"1212,8"
27/04/17 16:56,"1206,91"
28/04/17 16:56,"1211,81"
02/05/17 16:56,"1226,29"
03/05/17 16:56,"1207,89"
04/05/17 16:56,"1226,06"
05/05/17 16:56,"1227,43"
08/05/17 16:56,"1227,32"
09/05/17 16:56,"1221,64"
10/05/17 16:56,"1202,99"
11/05/17 16:56,"1203,97"
12/05/17 16:56,"1227,43"
15/05/17 16:56,"1257,77"
16/05/17 16:56,"1266,81"
17/05/17 16:56,"1261,9"
18/05/17 16:56,"1208,01"
19/05/17 16:56,"1227,53"
22/05/17 16:56,"1220,65"
23/05/17 16:56,"1222,62"
24/05/17 16:56,"1222,62"
25/05/17 16:56,"1222,13"
26/05/17 16:56,"1222,62"
29/05/17 16:56,"1219,84"
30/05/17 16:56,"1226,56"
31/05/17 16:56,"1232,44"
01/06/17 16:56,"1241,28"
02/06/17 16:56,"1227,54"
05/06/17 16:56,"1212,8"
06/06/17 16:56,"1214,76"
07/06/17 16:56,"1203,96"
08/06/17 16:56,"1194,14"
09/06/17 16:56,"1205,92"
12/06/17 16:56,"1197,09"
13/06/17 16:56,"1198,07"
14/06/17 16:56,"1226,55"
16/06/17 16:56,"1219,67"
19/06/17 16:56,"1231,46"
20/06/17 16:56,"1223,6"
21/06/17 16:56,"1229,49"
22/06/17 16:56,"1225,57"
23/06/17 16:56,"1222,62"
26/06/17 16:56,"1217,71"
27/06/17 16:56,"1219,67"
28/06/17 16:56,"1217,71"
29/06/17 16:56,"1203,57"
30/06/17 16:56,"1222,62"
03/07/17 16:56,"1206,91"
04/07/17 16:56,"1226,15"
05/07/17 16:56,"1226,06"
06/07/17 16:56,"1213,8"
07/07/17 16:56,"1202,05"
10/07/17 16:56,"1216,73"
11/07/17 16:56,"1220,65"
12/07/17 16:56,"1222,62"
13/07/17 16:56,"1216,73"
14/07/17 16:56,"1213,78"
17/07/17 16:56,"1221,8"
18/07/17 16:56,"1256,99"
19/07/17 16:56,"1237,34"
20/07/17 16:56,"1227,5"
21/07/17 16:56,"1217,71"
24/07/17 16:56,"1204,17"
25/07/17 16:56,"1212,8"
26/07/17 16:56,"1215,74"
27/07/17 16:56,"1215,74"
28/07/17 16:56,"1215,74"
31/07/17 16:56,"1215,74"
01/08/17 16:56,"1198,07"
02/08/17 16:56,"1223,45"
03/08/17 16:56,"1204,55"
04/08/17 16:56,"1188,35"
07/08/17 16:56,"1214,76"
08/08/17 16:56,"1235,38"
09/08/17 16:56,"1209,85"
10/08/17 16:56,"1209,85"
11/08/17 16:56,"1214,27"
14/08/17 16:56,"1217,71"
15/08/17 16:56,"1207,94"
16/08/17 16:56,"1247,17"
17/08/17 16:56,"1229,53"
18/08/17 16:56,"1233,44"
21/08/17 16:56,"1251,1"
22/08/17 16:56,"1238,59"
23/08/17 16:56,"1239,31"
24/08/17 16:56,"1247,16"
25/08/17 16:56,"1232,43"
28/08/17 16:56,"1252,08"
29/08/17 16:56,"1228,57"
30/08/17 16:56,"1237,35"
31/08/17 16:56,"1228,51"
01/09/17 16:56,"1244,22"
04/09/17 16:56,"1222,63"
05/09/17 16:56,"1222,78"
06/09/17 16:56,"1241,47"
08/09/17 16:56,"1241,28"
11/09/17 16:56,"1360,09"
12/09/17 16:56,"1281,54"
13/09/17 16:56,"1286,45"
14/09/17 16:56,"1266,81"
15/09/17 16:56,"1266,81"
18/09/17 16:56,"1276,63"
19/09/17 16:56,"1277,71"
20/09/17 16:56,"1301,17"
21/09/17 16:56,"1288,46"
22/09/17 16:56,"1276,63"
25/09/17 16:56,"1276,63"
26/09/17 16:56,"1281,05"
27/09/17 16:56,"1276,63"
28/09/17 16:56,"1298,23"
29/09/17 16:56,"1280,87"
02/10/17 16:56,"1271,95"
03/10/17 16:56,"1275,65"
04/10/17 16:56,"1282,52"
05/10/17 16:56,"1305,09"
06/10/17 16:56,"1304,13"
09/10/17 16:56,"1294,31"
10/10/17 16:56,"1288,46"
11/10/17 16:56,"1276,73"
13/10/17 16:56,"1292,32"
16/10/17 16:56,"1293,31"
17/10/17 16:56,"1291,36"
18/10/17 16:56,"1294,31"
19/10/17 16:56,"1296,27"
20/10/17 16:56,"1298,23"
24/10/17 16:56,"1296,27"
25/10/17 16:56,"1299,17"
26/10/17 16:56,"1298,23"
27/10/17 16:56,"1304,13"
30/10/17 16:56,"1291,38"
31/10/17 16:56,"1259,94"
01/11/17 16:56,"1233,98"
03/11/17 16:56,"1253,54"
06/11/17 16:56,1256
07/11/17 16:56,"1271,23"
08/11/17 16:56,"1315,89"
09/11/17 16:56,"1296,27"
10/11/17 16:56,"1272,7"
13/11/17 16:56,"1296,27"
14/11/17 16:56,"1291,36"
16/11/17 16:56,1284
17/11/17 16:56,"1289,4"
21/11/17 16:56,"1289,4"
22/11/17 16:56,"1306,09"
23/11/17 16:56,"1306,09"
24/11/17 16:56,"1306,09"
27/11/17 16:56,"1291,36"
28/11/17 16:56,"1301,18"
29/11/17 16:56,"1287,06"
30/11/17 16:56,"1299,22"
01/12/17 16:56,"1261,9"
04/12/17 16:56,"1266,81"
05/12/17 16:56,"1262,88"
06/12/17 16:56,"1259,94"
07/12/17 16:56,"1248,25"
08/12/17 16:56,"1257,11"
11/12/17 16:56,"1260,93"
12/12/17 16:56,"1286,16"
13/12/17 16:56,"1262,88"
14/12/17 16:56,"1261,04"
15/12/17 16:56,"1266,81"
18/12/17 16:56,"1276,63"
19/12/17 16:56,"1345,37"
20/12/17 16:56,"1325,72"
21/12/17 16:56,"1291,36"
22/12/17 16:56,"1269,76"
26/12/17 16:56,"1315,89"
27/12/17 16:56,"1318,86"
28/12/17 16:56,"1318,86"
02/01/18 16:56,"1272,73"
03/01/18 16:56,"1275,65"
04/01/18 16:56,"1276,62"
05/01/18 16:56,"1276,63"
08/01/18 16:56,"1276,63"
09/01/18 16:56,"1266,91"
10/01/18 16:56,"1265,83"
11/01/18 16:56,"1268,77"
12/01/18 16:56,"1266,81"
15/01/18 16:56,"1271,72"
16/01/18 16:56,"1276,63"
17/01/18 16:56,"1276,63"
18/01/18 16:56,"1296,05"
19/01/18 16:56,"1288,41"
22/01/18 16:56,"1294,8"
23/01/18 16:56,"1281,6"
24/01/18 16:56,"1276,68"
26/01/18 16:56,"1286,62"
29/01/18 16:56,"1286,45"
30/01/18 16:56,"1283,5"
31/01/18 16:56,"1290,38"
01/02/18 16:56,"1266,81"
02/02/18 16:56,"1272,7"
05/02/18 16:56,"1262,92"
06/02/18 16:56,"1275,64"
07/02/18 16:56,"1262,49"
08/02/18 16:56,"1261,9"
09/02/18 16:56,"1271,72"
14/02/18 16:56,"1276,63"
15/02/18 16:56,"1284,49"
16/02/18 16:56,1311
19/02/18 16:56,"1295,29"
20/02/18 16:56,"1306,09"
21/02/18 16:56,"1343,41"
22/02/18 16:56,"1325,72"
23/02/18 16:56,"1315,91"
26/02/18 16:56,"1315,91"
27/02/18 16:56,"1321,8"
28/02/18 16:56,"1355,18"
01/03/18 16:56,"1333,58"
02/03/18 16:56,"1340,46"
05/03/18 16:56,"1327,69"
06/03/18 16:56,"1339,46"
07/03/18 16:56,"1332,61"
08/03/18 16:56,"1365,01"
09/03/18 16:56,"1374,96"
12/03/18 16:56,"1438,65"
13/03/18 16:56,"1457,32"
14/03/18 16:56,"1448,48"
15/03/18 16:56,"1468,12"
16/03/18 16:56,"1473,03"
19/03/18 16:56,"1509,37"
20/03/18 16:56,"1522,14"
21/03/18 16:56,"1522,14"
22/03/18 16:56,"1530,97"
23/03/18 16:56,"1530,97"
26/03/18 16:56,"1527,59"
27/03/18 16:56,"1492,68"
28/03/18 16:56,"1492,68"
29/03/18 16:56,"1476,74"
02/04/18 16:56,"1414,11"
03/04/18 16:56,"1389,56"
04/04/18 16:56,"1389,56"
05/04/18 16:56,"1374,84"
06/04/18 16:56,"1378,76"
09/04/18 16:56,"1365,02"
10/04/18 16:56,"1374,81"
11/04/18 16:56,"1368,45"
12/04/18 16:56,"1371,45"
13/04/18 16:56,"1375,81"
16/04/18 16:56,"1374,73"
17/04/18 16:56,"1372,38"
18/04/18 16:56,"136,99"
19/04/18 16:56,"136,83"
20/04/18 16:56,"136,65"
23/04/18 16:56,"136,4"
24/04/18 16:56,"136,69"
25/04/18 16:56,"136,38"
26/04/18 16:56,"136,38"
27/04/18 16:56,"136,99"
30/04/18 16:56,"138,39"
02/05/18 16:56,"137,87"
03/05/18 16:56,"137,15"
04/05/18 16:56,"137,39"
07/05/18 16:56,"137,48"
08/05/18 16:56,"137,24"
09/05/18 16:56,"137,39"
10/05/18 16:56,"135,76"
11/05/18 16:56,"136,5"
14/05/18 16:56,"136,49"
15/05/18 16:56,"136,46"
16/05/18 16:56,"136,59"
17/05/18 16:56,"136,7"
18/05/18 16:56,"135,27"
21/05/18 16:56,"134,54"
22/05/18 16:56,"132,07"
23/05/18 16:56,"132,57"
24/05/18 16:56,"129,73"
28/05/18 16:56,"129,79"
29/05/18 16:56,"130,61"
30/05/18 16:56,"132,57"
01/06/18 16:56,"131,59"
04/06/18 16:56,"132,08"
05/06/18 16:56,"133,06"
06/06/18 16:56,"132,52"
07/06/18 16:56,"129,23"
08/06/18 16:56,"127,37"
11/06/18 16:56,"127,66"
12/06/18 16:56,"125,6"
13/06/18 16:56,"124,57"
14/06/18 16:56,"122,75"
15/06/18 16:56,"121,97"
18/06/18 16:56,"119,7"
19/06/18 16:56,"119,49"
20/06/18 16:56,"118,89"
21/06/18 16:56,"120,49"
22/06/18 16:56,"120,79"
25/06/18 16:56,"121,04"
26/06/18 16:56,"121,77"
27/06/18 16:56,"121,77"
28/06/18 16:56,"122,75"
29/06/18 16:56,"123,54"
02/07/18 16:56,"122,74"
03/07/18 16:56,"123,59"
04/07/18 16:56,"125,15"
05/07/18 16:56,"124,14"
06/07/18 16:56,"124,23"
10/07/18 16:56,"123,24"
11/07/18 16:56,"123,52"
12/07/18 16:56,"122,05"
13/07/18 16:56,"122,75"
16/07/18 16:56,"123,19"
17/07/18 16:56,"125,49"
18/07/18 16:56,"123,64"
19/07/18 16:56,"123,73"
20/07/18 16:56,"123,54"
23/07/18 16:56,"122,78"
24/07/18 16:56,"123,21"
25/07/18 16:56,"123,45"
26/07/18 16:56,"123,16"
27/07/18 16:56,"123,24"
30/07/18 16:56,"123,51"
31/07/18 16:56,"123,59"
01/08/18 16:56,"124,68"
02/08/18 16:56,"124,3"
03/08/18 16:56,"124,46"
06/08/18 16:56,"123,88"
07/08/18 16:56,"124,22"
08/08/18 16:56,"124,22"
09/08/18 16:56,"123,84"
10/08/18 16:56,"123,73"
13/08/18 16:56,"123,97"
14/08/18 16:56,"124,03"
15/08/18 16:56,"123,85"
16/08/18 16:56,"124,21"
17/08/18 16:56,"124,23"
20/08/18 16:56,"124,38"
21/08/18 16:56,"123,73"
22/08/18 16:56,"124,22"
23/08/18 16:56,"123,93"
24/08/18 16:56,"124,32"
27/08/18 16:56,124
28/08/18 16:56,"123,73"
29/08/18 16:56,"124,03"
30/08/18 16:56,"123,74"
31/08/18 16:56,"123,75"
03/09/18 16:56,"123,62"
04/09/18 16:56,"124,09"
05/09/18 16:56,"124,13"
06/09/18 16:56,"123,97"
10/09/18 16:56,"123,54"
11/09/18 16:56,"123,24"
12/09/18 16:56,"123,26"
13/09/18 16:56,"124,88"
14/09/18 16:56,"124,03"
17/09/18 16:56,"124,01"
18/09/18 16:56,"124,08"
19/09/18 16:56,"124,08"
20/09/18 16:56,"124,56"
21/09/18 16:56,"124,72"
24/09/18 16:56,"124,72"
25/09/18 16:56,"124,21"
26/09/18 16:56,"123,73"
27/09/18 16:56,"123,98"
28/09/18 16:56,"123,73"
01/10/18 16:56,"123,15"
02/10/18 16:56,"124,03"
03/10/18 16:56,"123,73"
04/10/18 16:56,"123,56"
05/10/18 16:56,"123,54"
08/10/18 16:56,"124,22"
09/10/18 16:56,"124,33"
10/10/18 16:56,"124,28"
11/10/18 16:56,"124,03"
15/10/18 16:56,"124,32"
16/10/18 16:56,"124,23"
17/10/18 16:56,"124,46"
18/10/18 16:56,"124,3"
19/10/18 16:56,"124,42"
22/10/18 16:56,"124,58"
23/10/18 16:56,"124,94"
24/10/18 16:56,"126,29"
25/10/18 16:56,"126,93"
26/10/18 16:56,"127,76"
29/10/18 16:56,"128,8"
30/10/18 16:56,"129,2"
31/10/18 16:56,"128,67"
01/11/18 16:56,"129,48"
05/11/18 16:56,"130,1"
06/11/18 16:56,"130,51"
07/11/18 16:56,"130,41"
08/11/18 16:56,"130,71"
09/11/18 16:56,"130,6"
12/11/18 16:56,"130,71"
13/11/18 16:56,"130,61"
14/11/18 16:56,"130,41"
16/11/18 16:56,"130,54"
19/11/18 16:56,"131,35"
21/11/18 16:56,"131,1"
22/11/18 16:56,"131,59"
23/11/18 16:56,"132,05"
26/11/18 16:56,"132,17"
27/11/18 16:56,"131,98"
28/11/18 16:56,"132,72"
29/11/18 16:56,"133,39"
30/11/18 16:56,"134,35"
03/12/18 16:56,"134,15"
04/12/18 16:56,"133,31"
05/12/18 16:56,"133,37"
06/12/18 16:56,"133,55"
07/12/18 16:56,"134,48"
10/12/18 16:56,"134,05"
11/12/18 16:56,"135,03"
12/12/18 16:56,"134,34"
13/12/18 16:56,"135,27"
14/12/18 16:56,"136,01"
17/12/18 16:56,"135,52"
18/12/18 16:56,"135,72"
19/12/18 16:56,"136,26"
20/12/18 16:56,"136,99"
21/12/18 16:56,"137,09"
26/12/18 16:56,"137,39"
27/12/18 16:56,"137,48"
28/12/18 16:56,"137,48"
02/01/19 16:56,"138,37"
03/01/19 16:56,"138,42"
04/01/19 16:56,"137,73"
07/01/19 16:56,"138,96"
08/01/19 16:56,"139,45"
09/01/19 16:56,"140,76"
10/01/19 16:56,"140,77"
11/01/19 16:56,"141,02"
14/01/19 16:56,"141,85"
15/01/19 16:56,"142,36"
16/01/19 16:56,"142,34"
17/01/19 16:56,"142,1"
18/01/19 16:56,"142,36"
21/01/19 16:56,"143,32"
22/01/19 16:56,"142,39"
23/01/19 16:56,"142,39"
24/01/19 16:56,"141,95"
28/01/19 16:56,"141,41"
29/01/19 16:56,"141,7"
30/01/19 16:56,"141,41"
31/01/19 16:56,"142,87"
01/02/19 16:56,"143,47"
04/02/19 16:56,"143,5"
05/02/19 16:56,"143,38"
06/02/19 16:56,"143,08"
07/02/19 16:56,"143,42"
08/02/19 16:56,"142,69"
11/02/19 16:56,"144,16"
12/02/19 16:56,"143,38"
13/02/19 16:56,"143,38"
14/02/19 16:56,"143,38"
15/02/19 16:56,"145,09"
18/02/19 16:56,"147,21"
19/02/19 16:56,"147,21"
20/02/19 16:56,"148,78"
21/02/19 16:56,"146,56"
22/02/19 16:56,"144,48"
25/02/19 16:56,"143,07"
26/02/19 16:56,"147,21"
27/02/19 16:56,"148,52"
28/02/19 16:56,"149,76"
01/03/19 16:56,"149,32"
06/03/19 16:56,"152,44"
07/03/19 16:56,"152,88"
08/03/19 16:56,"152,85"
11/03/19 16:56,"154,18"
12/03/19 16:56,"155,65"
13/03/19 16:56,"156,62"
14/03/19 16:56,"157,12"
15/03/19 16:56,"157,81"
18/03/19 16:56,"157,71"
19/03/19 16:56,"157,12"
20/03/19 16:56,"157,03"
21/03/19 16:56,"157,03"
22/03/19 16:56,"156,82"
25/03/19 16:56,"157,11"
26/03/19 16:56,"156,14"
27/03/19 16:56,"157,71"
28/03/19 16:56,"157,13"
29/03/19 16:56,"158,5"
01/04/19 16:56,"153,95"
02/04/19 16:56,"154,08"
03/04/19 16:56,"154,37"
04/04/19 16:56,"155,16"
05/04/19 16:56,"155,16"
08/04/19 16:56,"156,14"
09/04/19 16:56,"156,14"
10/04/19 16:56,"154,51"
11/04/19 16:56,"154,47"
12/04/19 16:56,"154,19"
15/04/19 16:56,"155,16"
16/04/19 16:56,"157,12"
17/04/19 16:56,"157,12"
18/04/19 16:56,"159,09"
22/04/19 16:56,"158,5"
23/04/19 16:56,"158,11"
24/04/19 16:56,"157,36"
25/04/19 16:56,"157,13"
26/04/19 16:56,"155,86"
29/04/19 16:56,"155,17"
30/04/19 16:56,"154,67"
02/05/19 16:56,"151,13"
03/05/19 16:56,"148,28"
06/05/19 16:56,"147,79"
07/05/19 16:56,"146,32"
08/05/19 16:56,"145,25"
09/05/19 16:56,"147,79"
10/05/19 16:56,"146,66"
13/05/19 16:56,"145,75"
14/05/19 16:56,"149,75"
15/05/19 16:56,"150,16"
16/05/19 16:56,"150,36"
17/05/19 16:56,"151,18"
20/05/19 16:56,"150,26"
21/05/19 16:56,"151,51"
22/05/19 16:56,"150,66"
23/05/19 16:56,"151,7"
24/05/19 16:56,"152,16"
27/05/19 16:56,"152,05"
28/05/19 16:56,"152,03"
29/05/19 16:56,"152,02"
30/05/19 16:56,"152,02"
31/05/19 16:56,"152,02"
03/06/19 16:56,"152,01"
04/06/19 16:56,"153,68"
05/06/19 16:56,"154,48"
06/06/19 16:56,"156,13"
07/06/19 16:56,"156,98"
10/06/19 16:56,"148,77"
11/06/19 16:56,"146,91"
12/06/19 16:56,"145,29"
13/06/19 16:56,"146,32"
14/06/19 16:56,"146,32"
17/06/19 16:56,"146,24"
