Date,Close
13/06/16 16:56,133
14/06/16 16:56,"130,01"
15/06/16 16:56,"131,5"
16/06/16 16:56,129
17/06/16 16:56,"127,49"
20/06/16 16:56,"127,57"
21/06/16 16:56,129
22/06/16 16:56,"128,05"
23/06/16 16:56,130
24/06/16 16:56,"127,5"
27/06/16 16:56,129
28/06/16 16:56,"128,8"
29/06/16 16:56,"130,4"
30/06/16 16:56,"130,5"
01/07/16 16:56,129
04/07/16 16:56,129
05/07/16 16:56,"128,7"
06/07/16 16:56,"127,1"
08/07/16 16:56,129
11/07/16 16:56,"126,51"
12/07/16 16:56,"127,1"
13/07/16 16:56,"127,08"
14/07/16 16:56,"127,08"
15/07/16 16:56,"128,95"
18/07/16 16:56,130
19/07/16 16:56,134
20/07/16 16:56,"132,08"
21/07/16 16:56,133
22/07/16 16:56,"135,3"
25/07/16 16:56,136
27/07/16 16:56,135
28/07/16 16:56,"134,2"
29/07/16 16:56,"135,2"
01/08/16 16:56,130
02/08/16 16:56,"131,22"
03/08/16 16:56,"131,5"
04/08/16 16:56,132
08/08/16 16:56,"132,88"
09/08/16 16:56,"135,1"
10/08/16 16:56,135
11/08/16 16:56,"133,15"
12/08/16 16:56,"132,98"
15/08/16 16:56,"132,57"
17/08/16 16:56,134
18/08/16 16:56,"133,49"
19/08/16 16:56,132
22/08/16 16:56,133
23/08/16 16:56,"131,8"
24/08/16 16:56,"132,37"
25/08/16 16:56,"132,24"
26/08/16 16:56,"134,2"
29/08/16 16:56,"133,99"
30/08/16 16:56,"133,5"
31/08/16 16:56,135
01/09/16 16:56,"133,35"
02/09/16 16:56,"133,5"
05/09/16 16:56,133
06/09/16 16:56,"133,48"
08/09/16 16:56,"133,87"
09/09/16 16:56,"133,25"
12/09/16 16:56,133
13/09/16 16:56,"132,5"
14/09/16 16:56,134
15/09/16 16:56,"133,01"
16/09/16 16:56,"133,5"
19/09/16 16:56,"133,7"
20/09/16 16:56,"133,47"
21/09/16 16:56,"133,6"
22/09/16 16:56,"133,02"
23/09/16 16:56,"134,01"
26/09/16 16:56,134
27/09/16 16:56,"133,89"
28/09/16 16:56,"133,53"
29/09/16 16:56,134
30/09/16 16:56,"134,6"
03/10/16 16:56,"134,65"
04/10/16 16:56,"134,5"
05/10/16 16:56,135
06/10/16 16:56,"134,7"
07/10/16 16:56,"134,6"
10/10/16 16:56,135
11/10/16 16:56,136
13/10/16 16:56,"135,4"
14/10/16 16:56,"135,7"
17/10/16 16:56,135
18/10/16 16:56,"137,9"
19/10/16 16:56,"137,1"
20/10/16 16:56,"140,59"
21/10/16 16:56,"140,5"
24/10/16 16:56,143
25/10/16 16:56,"144,8"
26/10/16 16:56,"145,01"
27/10/16 16:56,"146,38"
28/10/16 16:56,"147,25"
31/10/16 16:56,"147,99"
01/11/16 16:56,145
03/11/16 16:56,148
04/11/16 16:56,146
07/11/16 16:56,"144,11"
08/11/16 16:56,"144,35"
09/11/16 16:56,"142,4"
10/11/16 16:56,"141,53"
11/11/16 16:56,"143,5"
14/11/16 16:56,"142,8"
16/11/16 16:56,"141,21"
17/11/16 16:56,"143,4"
18/11/16 16:56,"143,48"
21/11/16 16:56,"143,5"
22/11/16 16:56,"145,5"
23/11/16 16:56,"143,5"
24/11/16 16:56,"141,2"
25/11/16 16:56,140
28/11/16 16:56,"140,58"
29/11/16 16:56,141
30/11/16 16:56,"139,05"
01/12/16 16:56,"138,49"
02/12/16 16:56,"136,8"
05/12/16 16:56,137
06/12/16 16:56,"139,88"
07/12/16 16:56,"137,61"
08/12/16 16:56,"137,2"
09/12/16 16:56,"138,57"
12/12/16 16:56,146
13/12/16 16:56,"142,5"
14/12/16 16:56,"138,1"
15/12/16 16:56,"141,4"
16/12/16 16:56,"140,95"
19/12/16 16:56,"141,3"
20/12/16 16:56,"140,48"
21/12/16 16:56,"144,5"
22/12/16 16:56,144
23/12/16 16:56,"138,9"
26/12/16 16:56,"141,05"
27/12/16 16:56,144
28/12/16 16:56,143
29/12/16 16:56,"143,5"
02/01/17 16:56,"141,31"
03/01/17 16:56,"141,22"
04/01/17 16:56,"142,94"
05/01/17 16:56,143
06/01/17 16:56,"143,95"
09/01/17 16:56,"144,51"
10/01/17 16:56,"146,02"
11/01/17 16:56,"147,5"
12/01/17 16:56,"149,4"
13/01/17 16:56,"150,5"
16/01/17 16:56,152
17/01/17 16:56,"149,1"
18/01/17 16:56,150
19/01/17 16:56,"150,54"
20/01/17 16:56,"153,5"
23/01/17 16:56,"154,97"
24/01/17 16:56,"153,9"
26/01/17 16:56,"151,97"
27/01/17 16:56,"151,96"
30/01/17 16:56,"151,9"
31/01/17 16:56,"154,8"
01/02/17 16:56,150
02/02/17 16:56,"151,79"
03/02/17 16:56,"151,5"
06/02/17 16:56,"149,52"
07/02/17 16:56,"148,99"
08/02/17 16:56,"148,5"
09/02/17 16:56,149
10/02/17 16:56,"147,49"
13/02/17 16:56,148
14/02/17 16:56,"147,31"
15/02/17 16:56,"147,75"
16/02/17 16:56,"143,02"
17/02/17 16:56,"144,5"
20/02/17 16:56,"146,51"
21/02/17 16:56,149
22/02/17 16:56,147
23/02/17 16:56,"147,51"
24/02/17 16:56,149
01/03/17 16:56,148
02/03/17 16:56,"147,5"
03/03/17 16:56,150
06/03/17 16:56,153
07/03/17 16:56,"150,72"
08/03/17 16:56,"150,12"
09/03/17 16:56,150
10/03/17 16:56,"151,97"
13/03/17 16:56,153
14/03/17 16:56,"152,35"
15/03/17 16:56,"152,3"
16/03/17 16:56,"154,5"
17/03/17 16:56,"153,1"
20/03/17 16:56,"154,4"
21/03/17 16:56,"154,19"
22/03/17 16:56,"154,2"
23/03/17 16:56,"154,8"
24/03/17 16:56,"155,59"
27/03/17 16:56,"155,98"
28/03/17 16:56,"157,5"
29/03/17 16:56,"150,1"
30/03/17 16:56,"151,5"
31/03/17 16:56,"153,99"
03/04/17 16:56,"147,8"
04/04/17 16:56,"150,11"
05/04/17 16:56,"152,01"
06/04/17 16:56,"151,25"
07/04/17 16:56,"152,6"
10/04/17 16:56,"152,8"
11/04/17 16:56,150
12/04/17 16:56,"153,95"
13/04/17 16:56,153
17/04/17 16:56,"150,66"
18/04/17 16:56,"150,5"
19/04/17 16:56,149
20/04/17 16:56,150
24/04/17 16:56,"149,13"
25/04/17 16:56,"147,51"
26/04/17 16:56,"147,9"
27/04/17 16:56,146
28/04/17 16:56,"146,51"
02/05/17 16:56,146
03/05/17 16:56,145
04/05/17 16:56,"144,92"
05/05/17 16:56,150
08/05/17 16:56,"150,46"
09/05/17 16:56,"150,49"
10/05/17 16:56,"151,85"
11/05/17 16:56,"149,6"
12/05/17 16:56,"151,8"
15/05/17 16:56,"150,8"
16/05/17 16:56,"150,9"
17/05/17 16:56,"151,49"
18/05/17 16:56,146
19/05/17 16:56,"149,9"
22/05/17 16:56,148
23/05/17 16:56,"149,7"
24/05/17 16:56,150
25/05/17 16:56,149
26/05/17 16:56,150
29/05/17 16:56,151
30/05/17 16:56,151
31/05/17 16:56,"151,02"
01/06/17 16:56,"151,5"
02/06/17 16:56,152
05/06/17 16:56,"149,61"
06/06/17 16:56,"149,51"
07/06/17 16:56,"149,31"
08/06/17 16:56,149
09/06/17 16:56,"149,95"
12/06/17 16:56,149
13/06/17 16:56,"149,35"
14/06/17 16:56,149
16/06/17 16:56,"148,7"
19/06/17 16:56,"150,48"
20/06/17 16:56,"148,6"
21/06/17 16:56,"149,5"
22/06/17 16:56,"149,12"
23/06/17 16:56,"148,89"
26/06/17 16:56,"149,15"
27/06/17 16:56,150
28/06/17 16:56,"149,33"
29/06/17 16:56,150
30/06/17 16:56,"149,3"
03/07/17 16:56,"149,3"
04/07/17 16:56,"148,7"
05/07/17 16:56,"147,5"
06/07/17 16:56,"147,26"
07/07/17 16:56,"148,1"
10/07/17 16:56,"148,69"
11/07/17 16:56,149
12/07/17 16:56,"149,8"
13/07/17 16:56,"149,1"
14/07/17 16:56,"148,71"
17/07/17 16:56,"149,5"
18/07/17 16:56,"149,74"
19/07/17 16:56,150
20/07/17 16:56,"149,66"
21/07/17 16:56,"150,1"
24/07/17 16:56,"149,34"
25/07/17 16:56,"149,7"
26/07/17 16:56,"149,74"
27/07/17 16:56,"152,45"
28/07/17 16:56,"151,06"
31/07/17 16:56,"151,7"
01/08/17 16:56,151
02/08/17 16:56,"149,5"
03/08/17 16:56,"150,95"
04/08/17 16:56,151
07/08/17 16:56,"151,5"
08/08/17 16:56,"150,1"
09/08/17 16:56,150
10/08/17 16:56,"150,48"
11/08/17 16:56,151
14/08/17 16:56,150
15/08/17 16:56,"149,7"
16/08/17 16:56,"150,15"
17/08/17 16:56,"149,89"
18/08/17 16:56,"149,97"
21/08/17 16:56,"150,59"
22/08/17 16:56,"149,9"
23/08/17 16:56,150
24/08/17 16:56,"150,99"
25/08/17 16:56,"150,35"
28/08/17 16:56,"151,9"
29/08/17 16:56,152
30/08/17 16:56,"152,53"
31/08/17 16:56,"151,5"
01/09/17 16:56,152
04/09/17 16:56,"152,2"
05/09/17 16:56,"154,1"
06/09/17 16:56,154
08/09/17 16:56,"153,6"
11/09/17 16:56,"153,5"
12/09/17 16:56,"153,5"
13/09/17 16:56,154
14/09/17 16:56,"155,4"
15/09/17 16:56,"157,8"
18/09/17 16:56,"159,55"
19/09/17 16:56,162
20/09/17 16:56,"165,5"
21/09/17 16:56,"165,86"
22/09/17 16:56,"165,84"
25/09/17 16:56,"164,74"
26/09/17 16:56,"165,52"
27/09/17 16:56,"166,03"
28/09/17 16:56,"166,89"
29/09/17 16:56,"169,05"
02/10/17 16:56,167
03/10/17 16:56,166
04/10/17 16:56,"166,3"
05/10/17 16:56,166
06/10/17 16:56,"166,48"
09/10/17 16:56,"164,61"
10/10/17 16:56,"166,4"
11/10/17 16:56,"166,7"
13/10/17 16:56,"166,3"
16/10/17 16:56,166
17/10/17 16:56,166
18/10/17 16:56,"165,7"
19/10/17 16:56,"165,7"
20/10/17 16:56,165
23/10/17 16:56,164
24/10/17 16:56,164
25/10/17 16:56,"167,4"
26/10/17 16:56,"167,35"
27/10/17 16:56,168
30/10/17 16:56,"168,1"
31/10/17 16:56,"169,5"
01/11/17 16:56,168
03/11/17 16:56,"166,71"
06/11/17 16:56,168
07/11/17 16:56,168
08/11/17 16:56,"167,7"
09/11/17 16:56,"166,9"
10/11/17 16:56,"167,2"
13/11/17 16:56,"167,5"
14/11/17 16:56,"169,19"
16/11/17 16:56,168
17/11/17 16:56,"168,28"
21/11/17 16:56,169
22/11/17 16:56,"168,8"
23/11/17 16:56,"169,33"
24/11/17 16:56,"169,19"
27/11/17 16:56,"166,97"
28/11/17 16:56,"167,1"
29/11/17 16:56,167
30/11/17 16:56,168
01/12/17 16:56,"166,31"
04/12/17 16:56,"165,78"
05/12/17 16:56,166
06/12/17 16:56,168
07/12/17 16:56,"166,2"
08/12/17 16:56,"167,3"
11/12/17 16:56,"166,77"
12/12/17 16:56,"167,5"
13/12/17 16:56,"166,4"
14/12/17 16:56,"165,2"
15/12/17 16:56,"163,39"
18/12/17 16:56,"163,32"
19/12/17 16:56,"163,4"
20/12/17 16:56,"159,8"
21/12/17 16:56,"160,15"
22/12/17 16:56,160
26/12/17 16:56,"161,4"
27/12/17 16:56,"162,99"
28/12/17 16:56,"164,5"
02/01/18 16:56,"164,6"
03/01/18 16:56,"167,9"
04/01/18 16:56,"163,99"
05/01/18 16:56,"162,31"
08/01/18 16:56,"162,26"
09/01/18 16:56,"161,27"
10/01/18 16:56,"162,42"
11/01/18 16:56,"161,9"
12/01/18 16:56,"161,75"
15/01/18 16:56,"160,79"
16/01/18 16:56,"161,51"
17/01/18 16:56,161
18/01/18 16:56,"161,1"
19/01/18 16:56,"160,97"
22/01/18 16:56,"160,9"
23/01/18 16:56,"159,73"
24/01/18 16:56,"160,23"
26/01/18 16:56,"160,99"
29/01/18 16:56,"160,3"
30/01/18 16:56,"161,5"
31/01/18 16:56,162
01/02/18 16:56,"160,5"
02/02/18 16:56,161
05/02/18 16:56,"162,31"
06/02/18 16:56,162
07/02/18 16:56,"161,5"
08/02/18 16:56,"161,05"
09/02/18 16:56,161
14/02/18 16:56,"161,2"
15/02/18 16:56,162
16/02/18 16:56,"161,5"
19/02/18 16:56,"161,49"
20/02/18 16:56,"161,4"
21/02/18 16:56,"161,27"
22/02/18 16:56,"161,06"
23/02/18 16:56,163
26/02/18 16:56,"163,95"
27/02/18 16:56,165
28/02/18 16:56,"167,8"
01/03/18 16:56,"166,45"
02/03/18 16:56,165
05/03/18 16:56,"165,6"
06/03/18 16:56,"165,6"
07/03/18 16:56,"165,6"
08/03/18 16:56,168
09/03/18 16:56,"169,5"
12/03/18 16:56,"168,5"
13/03/18 16:56,"168,06"
14/03/18 16:56,168
15/03/18 16:56,"168,11"
16/03/18 16:56,"168,58"
19/03/18 16:56,168
20/03/18 16:56,"169,99"
21/03/18 16:56,169
22/03/18 16:56,"169,99"
23/03/18 16:56,"169,09"
26/03/18 16:56,173
27/03/18 16:56,"175,4"
28/03/18 16:56,177
29/03/18 16:56,"175,3"
02/04/18 16:56,"172,7"
03/04/18 16:56,"174,5"
04/04/18 16:56,173
05/04/18 16:56,"168,7"
06/04/18 16:56,"168,8"
09/04/18 16:56,"167,55"
10/04/18 16:56,"167,13"
11/04/18 16:56,"166,9"
12/04/18 16:56,"166,75"
13/04/18 16:56,"166,9"
16/04/18 16:56,"166,5"
17/04/18 16:56,"166,09"
18/04/18 16:56,"165,5"
19/04/18 16:56,167
20/04/18 16:56,167
23/04/18 16:56,167
24/04/18 16:56,"163,5"
25/04/18 16:56,"163,5"
26/04/18 16:56,164
27/04/18 16:56,164
30/04/18 16:56,167
02/05/18 16:56,"165,01"
03/05/18 16:56,"167,7"
04/05/18 16:56,"166,95"
07/05/18 16:56,"165,31"
08/05/18 16:56,"165,15"
09/05/18 16:56,"165,01"
10/05/18 16:56,"166,04"
11/05/18 16:56,168
14/05/18 16:56,"167,51"
15/05/18 16:56,169
16/05/18 16:56,"167,5"
17/05/18 16:56,"165,48"
18/05/18 16:56,"164,5"
21/05/18 16:56,"163,53"
22/05/18 16:56,162
23/05/18 16:56,"164,98"
24/05/18 16:56,"163,6"
28/05/18 16:56,"158,15"
29/05/18 16:56,"158,42"
30/05/18 16:56,"157,9"
01/06/18 16:56,"154,99"
04/06/18 16:56,157
05/06/18 16:56,"157,95"
06/06/18 16:56,"156,5"
07/06/18 16:56,"151,6"
08/06/18 16:56,"149,69"
11/06/18 16:56,"151,54"
12/06/18 16:56,154
13/06/18 16:56,"153,05"
14/06/18 16:56,"153,5"
15/06/18 16:56,"149,99"
18/06/18 16:56,"143,35"
19/06/18 16:56,"141,6"
20/06/18 16:56,140
21/06/18 16:56,"139,98"
22/06/18 16:56,"140,89"
25/06/18 16:56,"141,51"
26/06/18 16:56,"141,9"
27/06/18 16:56,"143,1"
28/06/18 16:56,"141,56"
29/06/18 16:56,"142,49"
02/07/18 16:56,"144,9"
03/07/18 16:56,"144,2"
04/07/18 16:56,"144,5"
05/07/18 16:56,144
06/07/18 16:56,"144,99"
10/07/18 16:56,"144,6"
11/07/18 16:56,"150,01"
12/07/18 16:56,"149,51"
13/07/18 16:56,"149,61"
16/07/18 16:56,"148,5"
17/07/18 16:56,"148,3"
18/07/18 16:56,"148,7"
19/07/18 16:56,"148,17"
20/07/18 16:56,"149,44"
23/07/18 16:56,"149,5"
24/07/18 16:56,"149,2"
25/07/18 16:56,"148,51"
26/07/18 16:56,"148,49"
27/07/18 16:56,"147,95"
30/07/18 16:56,"147,9"
31/07/18 16:56,"148,13"
01/08/18 16:56,"147,4"
02/08/18 16:56,147
03/08/18 16:56,"146,99"
06/08/18 16:56,"147,5"
07/08/18 16:56,147
08/08/18 16:56,"147,18"
09/08/18 16:56,"146,7"
10/08/18 16:56,"143,99"
13/08/18 16:56,"142,8"
14/08/18 16:56,"142,8"
15/08/18 16:56,"141,52"
16/08/18 16:56,"142,52"
17/08/18 16:56,"142,87"
20/08/18 16:56,"143,05"
21/08/18 16:56,"143,2"
22/08/18 16:56,"142,45"
23/08/18 16:56,"140,8"
24/08/18 16:56,"139,99"
27/08/18 16:56,"140,5"
28/08/18 16:56,"139,81"
29/08/18 16:56,"139,75"
30/08/18 16:56,"139,88"
31/08/18 16:56,"139,4"
03/09/18 16:56,"137,2"
04/09/18 16:56,"138,6"
05/09/18 16:56,"140,36"
06/09/18 16:56,"139,5"
10/09/18 16:56,"138,95"
11/09/18 16:56,"136,9"
12/09/18 16:56,139
13/09/18 16:56,139
14/09/18 16:56,"137,25"
17/09/18 16:56,"137,28"
18/09/18 16:56,"136,51"
19/09/18 16:56,"136,98"
20/09/18 16:56,"136,06"
21/09/18 16:56,"135,9"
24/09/18 16:56,"135,36"
25/09/18 16:56,"134,7"
26/09/18 16:56,"134,5"
27/09/18 16:56,"134,04"
28/09/18 16:56,136
01/10/18 16:56,"134,2"
02/10/18 16:56,138
03/10/18 16:56,"142,9"
04/10/18 16:56,"143,9"
05/10/18 16:56,"146,9"
08/10/18 16:56,148
09/10/18 16:56,152
10/10/18 16:56,"149,06"
11/10/18 16:56,148
15/10/18 16:56,"148,5"
16/10/18 16:56,"148,1"
17/10/18 16:56,"147,65"
18/10/18 16:56,"147,99"
19/10/18 16:56,"147,95"
22/10/18 16:56,"147,96"
23/10/18 16:56,"149,12"
24/10/18 16:56,148
25/10/18 16:56,"146,95"
26/10/18 16:56,"149,5"
29/10/18 16:56,"149,6"
30/10/18 16:56,"152,5"
31/10/18 16:56,"153,5"
01/11/18 16:56,"150,5"
05/11/18 16:56,"148,21"
06/11/18 16:56,"147,85"
07/11/18 16:56,"148,73"
08/11/18 16:56,150
09/11/18 16:56,151
12/11/18 16:56,"151,99"
13/11/18 16:56,"151,87"
14/11/18 16:56,"159,8"
16/11/18 16:56,"158,9"
19/11/18 16:56,"157,89"
21/11/18 16:56,"153,8"
22/11/18 16:56,155
23/11/18 16:56,"154,5"
26/11/18 16:56,"153,95"
27/11/18 16:56,"153,58"
28/11/18 16:56,"153,39"
29/11/18 16:56,"153,49"
30/11/18 16:56,"151,9"
03/12/18 16:56,"150,1"
04/12/18 16:56,"149,1"
05/12/18 16:56,"147,89"
06/12/18 16:56,146
07/12/18 16:56,"146,8"
10/12/18 16:56,"146,76"
11/12/18 16:56,"147,5"
12/12/18 16:56,"145,85"
13/12/18 16:56,"147,12"
14/12/18 16:56,"147,5"
17/12/18 16:56,"147,5"
18/12/18 16:56,"146,99"
19/12/18 16:56,"145,55"
20/12/18 16:56,"146,02"
21/12/18 16:56,147
26/12/18 16:56,146
27/12/18 16:56,146
28/12/18 16:56,"146,22"
02/01/19 16:56,"148,67"
03/01/19 16:56,"150,28"
04/01/19 16:56,"150,4"
07/01/19 16:56,"149,47"
08/01/19 16:56,"149,69"
09/01/19 16:56,"148,81"
10/01/19 16:56,"147,5"
11/01/19 16:56,148
14/01/19 16:56,"148,6"
15/01/19 16:56,"148,99"
16/01/19 16:56,"149,5"
17/01/19 16:56,"149,5"
18/01/19 16:56,"149,51"
21/01/19 16:56,"148,15"
22/01/19 16:56,"148,5"
23/01/19 16:56,"148,37"
24/01/19 16:56,"147,85"
28/01/19 16:56,"148,1"
29/01/19 16:56,150
30/01/19 16:56,"148,35"
31/01/19 16:56,"150,2"
01/02/19 16:56,"148,65"
04/02/19 16:56,"149,58"
05/02/19 16:56,"150,5"
06/02/19 16:56,"151,6"
07/02/19 16:56,153
08/02/19 16:56,"152,5"
11/02/19 16:56,"155,99"
12/02/19 16:56,"150,67"
13/02/19 16:56,151
14/02/19 16:56,"150,5"
15/02/19 16:56,"150,5"
18/02/19 16:56,151
19/02/19 16:56,151
20/02/19 16:56,"150,75"
21/02/19 16:56,151
22/02/19 16:56,151
25/02/19 16:56,"150,9"
26/02/19 16:56,"150,1"
27/02/19 16:56,"151,55"
28/02/19 16:56,153
01/03/19 16:56,"152,75"
06/03/19 16:56,"153,2"
07/03/19 16:56,"154,3"
08/03/19 16:56,"153,4"
11/03/19 16:56,153
12/03/19 16:56,"152,2"
13/03/19 16:56,"151,9"
14/03/19 16:56,"151,75"
15/03/19 16:56,154
18/03/19 16:56,"155,5"
19/03/19 16:56,"152,75"
20/03/19 16:56,"152,9"
21/03/19 16:56,"152,88"
22/03/19 16:56,"152,93"
25/03/19 16:56,"153,7"
26/03/19 16:56,156
27/03/19 16:56,154
28/03/19 16:56,"153,5"
29/03/19 16:56,"152,54"
01/04/19 16:56,153
02/04/19 16:56,"151,19"
03/04/19 16:56,"150,52"
04/04/19 16:56,"150,11"
05/04/19 16:56,"149,8"
08/04/19 16:56,"150,2"
09/04/19 16:56,"150,98"
10/04/19 16:56,152
11/04/19 16:56,"151,85"
12/04/19 16:56,"151,41"
15/04/19 16:56,"152,8"
16/04/19 16:56,"149,01"
17/04/19 16:56,"150,25"
18/04/19 16:56,"151,5"
22/04/19 16:56,152
23/04/19 16:56,"152,5"
24/04/19 16:56,152
25/04/19 16:56,"152,6"
26/04/19 16:56,"152,6"
29/04/19 16:56,"151,5"
30/04/19 16:56,"152,18"
02/05/19 16:56,152
03/05/19 16:56,"151,81"
06/05/19 16:56,"150,22"
07/05/19 16:56,"151,88"
08/05/19 16:56,"151,8"
09/05/19 16:56,"151,38"
10/05/19 16:56,"151,35"
13/05/19 16:56,"151,33"
14/05/19 16:56,"150,99"
15/05/19 16:56,"151,8"
16/05/19 16:56,"153,19"
17/05/19 16:56,"152,2"
20/05/19 16:56,"152,4"
21/05/19 16:56,"152,29"
22/05/19 16:56,"152,5"
23/05/19 16:56,"151,71"
24/05/19 16:56,"152,2"
27/05/19 16:56,"152,38"
28/05/19 16:56,"152,71"
29/05/19 16:56,"153,9"
30/05/19 16:56,"154,39"
31/05/19 16:56,155
03/06/19 16:56,"155,39"
04/06/19 16:56,"154,85"
05/06/19 16:56,153
06/06/19 16:56,"152,2"
07/06/19 16:56,152
10/06/19 16:56,"152,5"
11/06/19 16:56,150
12/06/19 16:56,"150,46"
13/06/19 16:56,151
14/06/19 16:56,151
17/06/19 16:56,151
18/06/19 16:56,152
19/06/19 16:56,"151,7"
21/06/19 16:56,152
24/06/19 16:56,"152,5"
25/06/19 16:56,"152,6"
26/06/19 16:56,"152,87"
27/06/19 16:56,"152,6"
28/06/19 16:56,"154,23"
01/07/19 16:56,"155,5"
02/07/19 16:56,155
03/07/19 16:56,156
04/07/19 16:56,153
05/07/19 16:56,"152,99"
08/07/19 16:56,"152,7"
10/07/19 16:56,"152,47"
11/07/19 16:56,"151,4"
12/07/19 16:56,"152,3"
15/07/19 16:56,"152,5"
16/07/19 16:56,"152,5"
17/07/19 16:56,"152,45"
18/07/19 16:56,"152,5"
19/07/19 16:56,"152,4"
22/07/19 16:56,"152,4"
23/07/19 16:56,"152,2"
24/07/19 16:56,"152,46"
25/07/19 16:56,"150,01"
26/07/19 16:56,152
29/07/19 16:56,"152,65"
30/07/19 16:56,"152,85"
31/07/19 16:56,"153,49"
01/08/19 16:56,"152,78"
02/08/19 16:56,"154,1"
05/08/19 16:56,"153,8"
06/08/19 16:56,"154,6"
07/08/19 16:56,"154,49"
08/08/19 16:56,"154,12"
09/08/19 16:56,"154,4"
12/08/19 16:56,"155,4"
13/08/19 16:56,"154,01"
14/08/19 16:56,155
15/08/19 16:56,"155,95"
16/08/19 16:56,156
19/08/19 16:56,"156,9"
20/08/19 16:56,"157,1"
21/08/19 16:56,"159,7"
22/08/19 16:56,"158,9"
23/08/19 16:56,"158,7"
26/08/19 16:56,157
27/08/19 16:56,"157,8"
28/08/19 16:56,158
29/08/19 16:56,"157,99"
30/08/19 16:56,"158,2"
02/09/19 16:56,"155,5"
03/09/19 16:56,156
04/09/19 16:56,"156,3"
05/09/19 16:56,"156,5"
06/09/19 16:56,"156,4"
09/09/19 16:56,"156,5"
10/09/19 16:56,"155,78"
11/09/19 16:56,"155,35"
12/09/19 16:56,"155,5"
13/09/19 16:56,"155,76"
16/09/19 16:56,"156,24"
17/09/19 16:56,"156,07"
18/09/19 16:56,"155,8"
19/09/19 16:56,"156,2"
20/09/19 16:56,"156,6"
23/09/19 16:56,"155,75"
24/09/19 16:56,158
25/09/19 16:56,"158,85"
26/09/19 16:56,"158,1"
27/09/19 16:56,159
30/09/19 16:56,"160,2"
01/10/19 16:56,160
02/10/19 16:56,"159,74"
03/10/19 16:56,"158,51"
04/10/19 16:56,"159,5"
07/10/19 16:56,159
08/10/19 16:56,"160,4"
09/10/19 16:56,"159,61"
10/10/19 16:56,161
